Sport,1896,1900,1904,1906,1908,1912,1920,1924,1928,1932,1936,1948,1952,1956,1960,1964,1968,1972,1976,1980,1984,1988,1992,1994,1996,1998,2000,2002,2004,2006,2008,2010,2012,2014,2016
Racquets,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rhythmic Gymnastics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,39.0,42.0,0.0,90.0,0.0,84.0,0.0,84.0,0.0,95.0,0.0,95.0,0.0,96.0
Roque,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rowing,0.0,133.0,46.0,200.0,87.0,197.0,144.0,196.0,247.0,166.0,348.0,318.0,406.0,258.0,431.0,378.0,358.0,442.0,598.0,488.0,465.0,624.0,661.0,0.0,621.0,0.0,561.0,0.0,559.0,0.0,563.0,0.0,550.0,0.0,550.0
Rugby,0.0,47.0,0.0,0.0,30.0,0.0,31.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rugby Sevens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0
Sailing,0.0,280.0,0.0,0.0,64.0,109.0,101.0,69.0,128.0,57.0,172.0,186.0,227.0,154.0,290.0,225.0,252.0,323.0,257.0,156.0,300.0,375.0,441.0,0.0,458.0,0.0,402.0,0.0,401.0,0.0,400.0,0.0,379.0,0.0,380.0
Shooting,65.0,221.0,0.0,320.0,444.0,794.0,838.0,508.0,0.0,44.0,162.0,216.0,289.0,219.0,389.0,312.0,410.0,472.0,369.0,267.0,539.0,545.0,564.0,0.0,612.0,0.0,599.0,0.0,558.0,0.0,577.0,0.0,560.0,0.0,555.0
Short Track Speed Skating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,188.0,0.0,190.0,0.0,251.0,0.0,239.0,0.0,273.0,0.0,269.0,0.0
Skeleton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,42.0,0.0,47.0,0.0,46.0,0.0
Ski Jumping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,38.0,34.0,48.0,49.0,44.0,51.0,45.0,105.0,116.0,108.0,109.0,98.0,111.0,157.0,171.0,164.0,0.0,176.0,0.0,178.0,0.0,202.0,0.0,170.0,0.0,200.0,0.0
Snowboarding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,118.0,0.0,198.0,0.0,185.0,0.0,308.0,0.0
Softball,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,120.0,0.0,118.0,0.0,120.0,0.0,0.0,0.0,0.0
Speed Skating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,106.0,70.0,140.0,154.0,145.0,179.0,249.0,287.0,280.0,244.0,247.0,296.0,328.0,326.0,354.0,318.0,0.0,335.0,0.0,332.0,0.0,379.0,0.0,366.0,0.0,368.0,0.0
Swimming,18.0,131.0,64.0,78.0,150.0,201.0,209.0,263.0,278.0,195.0,364.0,398.0,483.0,356.0,630.0,736.0,1231.0,1263.0,1076.0,761.0,1232.0,1614.0,1615.0,0.0,1635.0,0.0,1741.0,0.0,1618.0,0.0,1749.0,0.0,1538.0,0.0,1568.0
Synchronized Swimming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,76.0,89.0,0.0,72.0,0.0,117.0,0.0,117.0,0.0,117.0,0.0,117.0,0.0,118.0
Table Tennis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,248.0,0.0,251.0,0.0,268.0,0.0,260.0,0.0,250.0,0.0,236.0,0.0,236.0
Taekwondo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,124.0,0.0,126.0,0.0,128.0,0.0,126.0
Tennis,23.0,47.0,57.0,48.0,84.0,173.0,153.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,250.0,0.0,246.0,0.0,248.0,0.0,252.0,0.0,254.0,0.0,286.0,0.0,286.0
Trampolining,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0
Triathlon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,99.0,0.0,110.0,0.0,110.0,0.0,110.0
Tug-Of-War,0.0,12.0,30.0,32.0,40.0,16.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Volleyball,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,206.0,231.0,216.0,204.0,208.0,239.0,231.0,0.0,275.0,0.0,279.0,0.0,283.0,0.0,283.0,0.0,287.0,0.0,283.0
Water Polo,0.0,53.0,21.0,0.0,28.0,45.0,101.0,101.0,112.0,41.0,142.0,156.0,191.0,96.0,150.0,137.0,162.0,176.0,131.0,132.0,153.0,156.0,152.0,0.0,153.0,0.0,231.0,0.0,255.0,0.0,256.0,0.0,257.0,0.0,258.0
Weightlifting,10.0,0.0,7.0,22.0,0.0,0.0,53.0,107.0,94.0,29.0,80.0,120.0,142.0,105.0,172.0,149.0,160.0,188.0,173.0,172.0,186.0,226.0,244.0,0.0,243.0,0.0,246.0,0.0,249.0,0.0,253.0,0.0,252.0,0.0,255.0
Wrestling,5.0,0.0,48.0,39.0,133.0,170.0,161.0,244.0,169.0,90.0,210.0,229.0,262.0,195.0,337.0,302.0,333.0,409.0,349.0,270.0,286.0,457.0,371.0,0.0,401.0,0.0,314.0,0.0,342.0,0.0,343.0,0.0,339.0,0.0,346.0
